# CSVファイルの仕様:
#   - 文字コード: UTF-8
#   - コメント: #ではじまる行
#   - 囲み文字: " ダブルクォーテーション
#   - 編集不可の項目: 項目名に*がついたものは編集不可
#   - 1行の定義: 下記のデータタイプに合わせて1データ1行記載
# 
# データタイプ: 先頭の数値はデータの種類を表しています。
#   40: タグテンプレート
#   41: メタデータのタグ
#   42: カラムのタグ
# 
# データタイプごとの定義: データタイプによって指定できる項目が異なります。
#   40: タグテンプレート
#     - Type*:   データタイプ
#     - ID*:     タグテンプレートID
#     - Name*:   タグテンプレート名
#     - Fields*: タグテンプレートのフィールド名リスト
#
#   41: メタデータのタグ
#     - Type*:   データタイプ
#     - ID*:     メタデータID
#     - Name*:   メタデータ名
#     - Alias*:  メタデータの別名
#     - Tags:    タグの値リスト
#
#   42: カラムのタグ
#     - Type*:   データタイプ
#     - ID*:     メタデータID
#     - Name*:   カラム名
#     - Alias*:  カラムの別名
#     - Tags:    タグの値リスト
#

42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100123,転出先住所（予定）_番地号表記,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100124,転出先住所（予定）_方書,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100125,転出先住所（予定）_国名コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100126,転出先住所（予定）_国名等,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100127,転出先住所（予定）_国外住所,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100128,転出先住所（予定）_郵便番号,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100129,転出先住所（確定）_市区町村コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100130,転出先住所（確定）_町字コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100131,転出先住所（確定）_都道府県,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100132,転出先住所（確定）_市区郡町村名,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100133,転出先住所（確定）_町字,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100134,転出先住所（確定）_番地号表記,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100135,転出先住所（確定）_方書,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100136,転出先住所（確定）_郵便番号,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100137,外国人住民となった年月日,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100138,外国人住民となった年月日_不詳フラグ,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100139,外国人住民となった年月日_不詳表記,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100140,在留カード等番号,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100141,在留カード等番号区分,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100142,国籍等_国名コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100143,国籍名等,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100144,第30条45規定区分,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100145,住居地の届出の有無,,,,,,,,,,,,,,,,,,,,
